timestamp;x;y;z;|V|;dx;dy;dz;d|V|
204;8,0;-3,739;6,975;4;0;0;0;-1
205;8,0;-3,739;6,975;1;0;0;0;-3
206;9,589;-2,892;7,66;5;1,589;0,847;0,685000000000001;4
207;9,589;-2,892;7,66;5;0;0;0;0
208;10,791;-1,991;8,335;5;1,202;0,901;0,675000000000001;0
209;10,791;-1,991;8,335;4;0;0;0;-1
210;10,791;-1,991;8,335;1;0;0;0;-3
211;10,892;-1,599;8,392;5;0,100999999999999;0,392;0,0569999999999986;4
212;10,892;-1,599;8,392;6;0;0;0;1
213;10,94;-1,321;8,201;5;0,048;0,278;-0,190999999999999;-1
214;10,94;-1,321;8,201;3;0;0;0;-2
215;10,94;-1,321;8,201;1;0;0;0;-2
216;11,51;-0,627;8,321;5;0,57;0,694;0,119999999999999;4
217;11,51;-0,627;8,321;6;0;0;0;1
218;12,678;0,114;8,167;5;1,168;0,741;-0,154;-1
219;12,678;0,114;8,167;3;0;0;0;-2
220;12,678;0,114;8,167;1;0;0;0;-2
221;13,99;0,814;8,526;5;1,312;0,7;0,359;4
222;13,99;0,814;8,526;5;0;0;0;0
223;14,952;1,374;9,623;5;0,962;0,56;1,097;0
224;14,952;1,374;9,623;4;0;0;0;-1
225;14,952;1,374;9,623;1;0;0;0;-3
226;15,288;1,651;10,681;5;0,336;0,277;1,058;4
227;15,288;1,651;10,681;6;0;0;0;1
228;15,048;1,685;10,313;5;-0,24;0,034;-0,367999999999999;-1
229;15,048;1,685;10,313;3;0;0;0;-2
230;15,048;1,685;10,313;1;0;0;0;-2
231;15,12;1,948;9,872;5;0,0719999999999992;0,263;-0,441000000000001;4
232;15,173;2,312;10,198;5;0,0530000000000008;0,364;0,326000000000001;0
233;15,173;2,312;10,198;5;0;0;0;0
234;15,173;2,312;10,198;4;0;0;0;-1
235;15,249;2,48;10,064;1;0,0760000000000005;0,168;-0,134;-3
236;15,249;2,48;10,064;5;0;0;0;4
237;15,005;2,643;9,096;6;-0,244;0,163;-0,968;1
238;15,005;2,643;9,096;5;0;0;0;-1
239;15,005;2,643;9,096;3;0;0;0;-2
240;14,498;2,619;8,244;1;-0,507000000000001;-0,0239999999999996;-0,852;-2
241;14,498;2,619;8,244;5;0;0;0;4
242;14,22;2,552;7,775;6;-0,277999999999999;-0,0670000000000002;-0,468999999999999;1
243;14,22;2,552;7,775;5;0;0;0;-1
244;14,22;2,552;7,775;3;0;0;0;-2
245;14,364;2,734;7,846;1;0,144;0,182;0,0709999999999997;-2
246;14,364;2,734;7,846;5;0;0;0;4
247;14,306;2,806;8,019;6;-0,0580000000000016;0,0720000000000001;0,173;1
248;14,306;2,806;8,019;5;0;0;0;-1
249;14,306;2,806;8,019;3;0;0;0;-2
250;14,253;2,997;8,354;1;-0,052999999999999;0,191;0,334999999999999;-2
251;14,253;2,997;8,354;5;0;0;0;4
252;14,569;2,92;8,866;6;0,316000000000001;-0,077;0,512;1
253;14,569;2,92;8,866;5;0;0;0;-1
254;14,569;2,92;8,866;3;0;0;0;-2
255;15,819;3,002;10,514;1;1,25;0,0819999999999999;1,648;-2
256;15,819;3,002;10,514;6;0;0;0;5
257;16,964;3,232;12,458;5;1,145;0,23;1,944;-1
258;16,964;3,232;12,458;5;0;0;0;0
259;16,964;3,232;12,458;3;0;0;0;-2
260;17,304;3,198;13,712;2;0,34;-0,0340000000000003;1,254;-1
261;17,304;3,198;13,712;5;0;0;0;3
262;17,237;3,05;13,382;5;-0,0670000000000002;-0,148;-0,33;0
263;16,719;2,94;12,448;5;-0,517999999999997;-0,11;-0,933999999999999;0
264;16,719;2,94;12,448;3;0;0;0;-2
