# Accelerometer Data File
# Started @Mon Mar 27 17:02:31 MESZ 2017
#
#
# sensor Vendor: ST Micro
# sensor Name: LIS3DH 3-axis Accelerometer
# sensor Resolution: 0.009810001m/sec^2; Max Range: 39.24; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-0.47 4.158 10.708 10
-0.274 4.197 10.669 10
-0.313 3.922 10.473 10
-0.549 3.726 10.081 10
-0.588 3.687 9.806 10
-0.549 3.491 9.728 11
-0.706 3.451 9.924 9
-0.784 3.295 9.924 10
-0.353 3.255 9.767 10
-0.666 3.177 9.61 10
-1.019 2.863 9.139 10
-0.823 2.667 8.59 10
-0.353 2.392 8.394 10
0.0 2.275 8.159 11
0.549 2.549 8.394 10
0.98 3.138 8.943 9
0.745 3.687 9.806 10
0.156 3.648 10.708 10
-0.509 3.177 11.689 11
-0.941 2.314 12.199 9
-0.941 1.804 12.434 11
-0.706 1.451 12.277 10
-0.431 1.333 11.767 10
-0.235 1.294 11.258 9
-0.156 1.451 10.865 11
-0.117 1.961 10.512 10
0.196 2.588 10.238 10
0.196 2.863 10.316 10
0.196 3.059 10.316 10
0.274 3.295 10.198 9
0.353 3.334 10.159 11
0.509 3.412 10.042 9
0.353 3.255 10.002 11
0.274 2.981 9.845 9
0.274 2.628 9.963 10
0.353 2.353 9.845 10
0.431 2.079 10.042 10
0.706 2.118 9.845 10
0.98 2.275 9.688 11
1.255 2.353 9.571 9
1.49 2.628 9.414 10
1.647 2.981 9.296 10
1.765 3.059 9.257 10
1.412 2.981 9.296 10
1.176 2.824 9.1 10
1.255 2.824 9.296 10
1.216 2.667 9.414 10
0.862 2.51 9.453 10
0.862 2.588 9.492 11
0.902 2.628 9.61 9
1.137 2.667 9.845 10
1.176 2.667 10.081 11
1.098 2.667 10.395 9
1.176 2.902 10.551 10
1.255 3.098 10.551 10
1.294 2.981 10.473 10
1.372 3.059 10.395 10
1.49 2.941 10.277 11
1.451 2.941 10.238 9
1.372 3.255 10.238 10
1.216 3.412 10.512 10
1.137 3.569 10.708 10
0.941 3.255 10.748 10
0.941 3.138 10.865 10
0.98 2.902 10.63 10
1.137 2.941 10.551 10
1.019 2.981 10.316 11
0.941 3.02 10.159 9
0.98 3.216 9.885 10
1.098 3.53 9.845 10
1.019 3.726 9.688 10
1.019 3.883 9.649 10
1.098 3.687 9.688 10
1.176 3.569 9.767 10
1.176 3.412 9.806 10
1.137 3.295 9.924 10
1.216 3.373 9.924 10
1.019 3.295 9.885 11
0.98 3.451 9.963 9
0.823 3.334 9.845 10
0.941 3.687 9.924 10
0.823 3.608 9.924 10
0.745 3.648 10.042 10
0.666 3.608 10.238 11
0.666 3.491 10.12 9
1.019 3.648 9.571 10
1.176 3.491 9.492 10
0.98 3.608 9.335 11
0.706 3.608 9.375 9
0.745 3.765 9.414 10
0.784 3.765 9.375 10
0.745 3.804 9.492 10
0.784 3.804 9.728 10
0.706 3.726 9.767 10
0.745 3.648 9.767 10
0.862 3.726 9.649 11
0.941 3.726 9.571 9
0.98 3.804 9.532 10
0.902 3.765 9.453 10
0.902 3.491 9.335 10
0.823 3.648 9.453 10
1.098 4.118 9.375 11
1.372 4.511 9.335 9
1.176 4.314 9.1 10
0.902 3.922 9.1 11
0.862 3.961 9.296 10
0.902 3.961 9.375 9
0.823 3.726 9.453 11
0.588 3.451 9.61 9
0.313 3.177 9.688 10
-0.039 3.059 9.728 10
-0.588 3.295 10.12 11
-0.784 3.883 10.238 9
-0.784 4.275 10.277 10
-0.745 4.158 10.042 10
-0.431 3.765 9.688 11
-0.078 3.765 9.532 10
0.078 3.726 9.414 9
0.117 3.804 9.414 11
0.156 3.922 9.61 10
0.196 4.001 9.767 10
0.117 4.079 9.767 10
0.196 4.118 10.002 9
0.039 4.04 10.12 10
-0.117 3.883 10.238 10
-0.117 3.804 10.238 10
0.0 3.844 10.316 10
0.196 3.844 10.277 10
0.235 3.687 10.238 11
0.235 3.53 10.081 9
0.235 3.53 10.12 11
0.274 3.608 10.12 9
0.196 3.491 10.002 10
0.039 3.334 9.963 10
0.274 3.412 9.806 10
0.235 3.687 9.885 10
0.196 3.765 9.688 10
0.235 3.883 9.61 10
0.196 3.883 9.649 11
0.274 3.883 9.492 10
0.235 3.765 9.571 10
0.196 3.687 9.688 9
0.039 3.569 9.767 10
0.0 3.648 9.806 11
0.078 3.53 9.806 9
-0.039 3.491 9.767 11
0.039 3.608 9.728 9
0.156 3.648 9.728 10
0.078 3.569 9.688 11
-0.117 3.295 9.649 9
-0.196 3.295 9.728 11
-0.313 3.373 9.885 9
-0.235 3.451 9.924 10
-0.156 3.334 9.963 10
-0.078 3.138 9.924 10
-0.078 3.059 9.649 10
0.0 2.981 9.688 10
0.078 2.981 9.649 10
0.0 3.059 9.728 10
-0.039 3.138 9.688 11
-0.039 3.451 9.688 9
-0.039 3.53 9.649 10
0.078 3.608 9.61 10
0.117 3.687 9.571 10
0.117 3.569 9.532 10
0.0 3.373 9.492 10
0.0 3.138 9.492 10
0.039 3.373 9.688 10
0.0 3.53 10.002 11
-0.313 3.412 10.042 10
-0.196 3.373 10.12 9
-0.039 3.451 10.316 10
0.0 3.334 10.355 10
-0.078 3.334 10.277 10
0.156 3.883 10.277 11
0.353 4.314 10.042 9
0.47 4.314 9.845 11
0.588 4.314 9.688 10
0.509 4.275 9.61 10
0.509 4.118 9.414 9
0.47 4.158 9.571 11
0.666 4.118 9.532 9
0.941 3.961 9.649 10
1.176 3.804 9.728 10
1.255 3.883 9.375 11
1.529 3.804 9.257 9
1.372 3.844 9.179 10
1.372 4.118 9.492 10
1.412 4.393 9.885 11
1.372 4.393 9.885 9
1.255 4.079 9.963 10
1.137 3.961 9.767 10
1.176 3.804 9.688 10
1.019 3.883 9.61 10
0.98 3.922 9.492 10
0.823 3.961 9.571 10
0.902 4.079 9.532 10
1.019 4.275 9.61 10
1.216 4.393 9.61 10
1.529 4.667 9.335 10
1.608 4.158 9.532 10
1.098 4.118 9.296 10
0.98 4.236 9.453 10
1.019 4.197 9.414 10
1.098 4.197 9.375 10
1.019 4.079 9.492 10
0.902 4.118 9.492 10
1.059 4.04 9.453 10
1.098 4.079 9.492 10
0.98 4.158 9.492 10
1.216 4.197 9.532 10
1.059 4.04 9.649 10
1.255 3.922 9.532 10
1.255 3.961 9.649 11
1.098 4.001 9.532 9
1.216 3.726 9.414 10
1.216 3.961 8.982 10
1.49 4.314 9.139 11
1.451 4.236 9.179 9
1.255 4.04 9.453 10
1.137 4.236 9.806 10
1.098 4.275 9.845 10
0.98 4.079 10.002 11
0.862 3.687 9.924 10
0.862 3.491 9.924 9
1.019 3.53 9.806 10
1.137 3.648 9.767 10
1.137 3.804 9.845 11
0.823 3.804 9.806 9
0.823 4.079 9.924 10

# Completed @Mon Mar 27 17:02:53 MESZ 2017
