# Accelerometer Data File
# Started @Mon Mar 27 17:02:58 MESZ 2017
#
#
# sensor Vendor: ST Micro
# sensor Name: LIS3DH 3-axis Accelerometer
# sensor Resolution: 0.009810001m/sec^2; Max Range: 39.24; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.509 3.255 10.002 10
0.47 3.334 10.12 10
0.47 3.334 10.042 10
0.549 3.412 10.002 10
0.47 3.373 9.885 10
0.392 3.687 10.081 10
0.47 3.765 10.002 10
0.431 3.765 10.042 10
0.549 3.687 9.963 10
0.549 3.608 9.885 10
0.627 3.569 9.924 10
0.509 3.491 9.845 10
0.47 3.295 9.688 10
0.47 3.255 9.728 10
0.588 3.295 9.649 10
0.588 3.373 9.806 10
0.509 3.255 9.806 10
0.431 3.216 9.924 10
0.274 3.569 9.845 10
0.353 3.765 9.728 10
0.274 3.726 9.767 10
0.274 3.53 9.649 9
0.313 3.491 9.571 11
0.47 3.648 9.492 10
0.313 3.608 9.532 10
0.235 3.608 9.532 10
0.156 3.53 9.728 10
0.078 3.648 9.924 10
0.196 3.726 10.12 10
0.353 3.804 10.355 10
0.274 3.687 10.002 10
0.588 3.412 9.963 10
0.823 3.491 9.885 10
0.784 3.608 9.688 10
0.745 3.608 9.375 10
0.902 3.844 9.179 10
1.019 4.04 9.022 10
1.176 4.04 9.022 10
1.333 4.079 9.179 10
1.176 4.275 9.061 10
1.019 4.471 9.375 10
0.941 4.785 9.414 10
1.098 5.021 9.335 10
1.294 4.981 9.414 10
1.49 4.707 9.532 10
1.451 4.511 9.649 10
1.529 4.354 9.845 10
1.137 4.314 9.845 10
0.98 4.55 9.806 10
1.176 4.707 9.688 10
1.412 4.667 9.61 10
1.608 4.432 9.414 10
1.725 4.354 9.139 9
2.118 4.354 8.551 11
2.118 4.04 8.59 10
1.725 4.667 8.786 10
1.294 4.942 8.669 10
1.255 4.785 8.669 10
1.255 4.903 8.825 10
1.255 4.903 8.904 10
1.019 4.667 9.022 10
0.941 4.471 9.335 10
0.902 4.393 9.649 10
1.019 4.471 10.081 10
0.862 4.471 10.12 10
0.706 4.432 10.12 10
0.666 4.55 10.081 10
0.745 4.707 9.728 10
1.059 4.667 9.767 10
1.333 4.354 9.61 10
1.255 3.922 9.532 10
1.451 4.04 9.414 10
1.608 4.354 9.375 10
1.49 4.511 9.218 10
1.608 4.589 9.139 10
1.451 4.314 9.022 10
1.372 4.393 9.139 10
1.49 4.432 9.335 10
1.647 4.471 9.492 10
1.608 4.314 9.728 10
1.451 4.118 9.728 10
1.451 3.883 9.61 10
1.294 3.726 9.571 10
1.137 3.844 9.885 10
1.059 4.001 9.924 10
1.019 3.961 10.002 10
0.941 4.236 10.042 10

# Completed @Mon Mar 27 17:03:18 MESZ 2017
