# Accelerometer Data File
# Started @Mon Mar 27 17:01:07 MESZ 2017
#
#
# sensor Vendor: ST Micro
# sensor Name: LIS3DH 3-axis Accelerometer
# sensor Resolution: 0.009810001m/sec^2; Max Range: 39.24; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
1.098 3.334 9.688 10
1.137 3.255 9.61 10
1.372 3.334 9.688 10
1.216 3.216 9.649 10
1.098 3.098 9.688 10
1.333 3.02 9.767 10
1.098 3.02 9.845 10
1.098 2.981 9.806 10
1.176 2.902 9.767 10
1.176 2.824 9.688 10
1.216 2.863 9.571 10
1.137 2.863 9.61 11
1.216 2.902 9.767 9
1.176 2.902 9.806 10
1.098 2.824 9.924 10
1.216 2.745 10.12 10
1.137 2.706 10.277 10
1.019 2.51 10.159 10
1.216 2.549 10.316 10
1.176 2.549 10.551 10
1.059 2.392 10.551 10
1.098 2.432 10.63 10
1.019 2.235 10.473 10
0.98 2.314 10.591 10
1.098 2.353 10.473 10
0.98 2.196 10.238 10
0.941 2.079 10.551 10
0.941 2.157 10.238 10
0.98 2.275 10.395 10
1.059 2.275 10.395 10
0.823 2.157 10.395 10
0.862 2.157 10.395 10
0.902 2.196 10.434 10
0.941 2.157 10.355 11
1.019 2.118 10.512 9
0.862 1.922 10.434 10
0.941 1.882 10.473 10
1.098 2.0 10.395 10
1.019 2.039 10.434 10
1.019 2.079 10.512 10
0.862 2.157 10.669 10
0.784 2.235 10.865 11
0.745 2.275 11.14 9
0.745 2.353 11.375 10
0.666 2.314 11.532 10
0.509 2.353 11.728 11
0.588 2.432 11.728 9
0.47 2.51 11.846 10
0.627 2.432 11.767 11
0.353 2.432 11.924 9
0.392 2.392 11.807 10
0.353 2.471 12.042 10
0.392 2.51 12.003 10
0.274 2.432 12.003 10
0.509 2.549 11.846 10
0.353 2.628 11.689 11
0.353 2.471 11.689 9
0.235 2.432 11.532 10
0.47 2.549 11.336 10
0.627 2.588 11.14 10
0.627 2.588 11.101 10
0.666 2.471 10.865 10
0.745 2.471 10.787 10
0.823 2.471 10.591 10
0.823 2.392 10.434 11
0.745 2.392 10.238 9
0.862 2.432 10.081 10
0.941 2.471 9.885 10
1.137 2.392 10.002 10
1.49 2.549 9.806 10
1.098 2.549 9.845 10
1.255 2.549 9.728 10
1.216 2.353 9.649 10
1.137 2.275 9.806 10
1.059 2.392 9.845 10
1.098 2.588 9.532 11
1.059 2.392 10.042 9
0.902 2.588 9.845 11
1.294 2.706 9.806 10
0.706 2.706 9.885 9
0.862 2.667 9.688 10
0.862 2.667 9.728 10
0.941 2.745 9.571 11
0.784 2.824 9.767 9
0.509 2.863 9.806 10
0.392 2.863 9.845 10
0.117 2.745 9.767 10
0.039 2.745 9.885 10
0.117 2.824 9.688 11
0.274 2.902 9.375 10
0.392 2.863 9.335 9
0.431 2.863 9.139 10
0.353 3.02 9.139 10
0.509 2.981 9.022 10
0.431 2.941 9.139 10
0.274 2.941 9.218 11
0.235 2.902 9.335 9
-0.039 2.824 9.296 10
-0.039 3.059 9.375 11
0.313 3.334 9.453 10
0.392 3.373 9.375 9
0.274 3.02 9.296 10
0.235 2.667 9.179 10
0.235 2.667 9.453 11
0.196 2.706 9.688 9
0.0 2.941 10.002 10
-0.235 3.295 9.963 10
-0.353 3.451 9.885 10
-0.431 3.53 9.963 10
-0.353 3.608 9.885 10
-0.196 3.53 9.885 10
-0.039 3.608 9.728 10
0.274 3.687 9.61 10
0.47 3.844 9.61 10
0.431 3.608 9.571 10
0.039 3.255 9.375 10
-0.156 3.255 9.257 10
-0.156 3.608 9.453 10
-0.274 4.118 9.532 10
-0.235 4.236 9.688 11
-0.039 4.354 9.649 9
0.078 4.354 9.571 11
0.274 4.04 9.375 9
0.313 3.804 9.257 10
0.313 3.804 9.414 10
0.078 3.961 9.257 10
-0.039 4.197 9.453 10
-0.078 4.589 9.414 11
-0.078 4.785 9.532 9
0.0 4.746 9.532 10
0.274 4.746 9.532 10
0.509 4.432 9.492 10
0.47 4.158 9.453 10
0.588 4.04 9.414 10
0.431 4.04 9.414 10
0.274 4.001 9.375 10
0.156 4.197 9.492 10
0.0 4.354 9.767 11
0.117 4.667 9.806 9
0.353 4.628 9.806 10
0.549 4.589 9.767 10
0.666 4.432 9.728 10
0.627 4.314 9.492 10
0.627 4.158 9.532 10
0.745 4.236 9.453 10
0.549 4.197 9.414 10
0.509 4.314 9.492 10
0.47 4.471 9.61 10
0.431 4.589 9.806 10
0.313 4.471 9.885 10
0.47 4.275 9.885 10
0.392 4.158 9.885 10
0.313 4.04 9.767 10
0.353 4.197 9.571 10
0.274 4.275 9.571 10
0.509 4.667 9.1 10
0.627 4.432 9.453 10
0.274 4.667 9.335 10
0.313 4.55 9.335 10
0.431 4.236 9.414 10
0.627 4.079 9.375 11
0.666 4.079 9.492 9
0.745 4.079 9.571 10
0.666 4.118 9.532 10
0.706 4.001 9.375 10
0.902 4.197 9.414 10
0.823 4.236 9.218 10
0.98 4.236 9.257 10
1.216 3.961 9.296 11
1.176 4.314 9.218 9
1.216 4.471 9.179 10
1.137 4.55 9.1 10
1.059 4.354 8.825 10
0.862 4.236 8.943 10
0.627 4.236 8.982 10
0.392 4.079 9.218 10
0.156 4.079 9.375 10
0.156 3.844 9.414 10
0.039 3.765 9.728 10
0.039 3.961 9.728 11
0.117 4.079 9.649 9
0.117 4.001 9.571 10
-0.078 4.079 9.728 10
-0.156 4.04 9.806 10
-0.353 3.883 9.806 10
-0.392 4.04 9.924 10
-0.353 4.236 10.002 10
-0.235 4.275 10.081 10
-0.117 4.354 10.081 10
-0.078 4.275 9.963 10
0.039 4.275 9.845 10
-0.039 4.118 9.885 10
-0.117 4.04 9.767 10
-0.156 4.079 9.728 10
-0.078 4.158 9.688 10
-0.039 4.079 9.728 10
-0.235 4.079 9.728 20
-0.235 4.118 9.767 10
-0.235 4.079 10.002 10
-0.313 4.118 9.924 10
-0.353 3.883 9.845 10
-0.196 3.922 9.845 10
-0.078 3.922 9.767 10
-0.078 3.844 9.61 10
-0.078 3.804 9.532 10
-0.039 3.844 9.492 10
0.0 3.726 9.492 11
0.0 3.765 9.453 10
-0.117 3.765 9.61 10
-0.117 3.844 9.688 9
-0.117 3.804 9.806 10
-0.117 3.726 9.806 11
-0.039 3.765 9.767 10
-0.156 3.687 9.571 10
-0.156 3.491 9.375 9
-0.117 3.687 9.335 10
-0.078 3.844 9.453 11
-0.078 3.922 9.453 9
-0.274 4.001 9.649 11
-0.235 4.001 9.806 9
-0.156 3.883 9.728 11
-0.196 3.765 9.688 9
-0.196 3.687 9.688 10
-0.156 3.883 9.688 10
-0.156 3.922 9.767 10
-0.078 3.804 9.767 11
-0.196 3.726 9.845 10
-0.196 4.001 10.002 9
-0.392 4.118 10.238 10
-0.47 4.079 10.081 10
-0.549 3.883 10.002 10
-0.274 3.883 9.845 10
-0.117 3.844 9.767 10
-0.039 3.883 9.649 10
-0.156 4.001 9.532 10
-0.235 4.079 9.688 10
-0.196 4.314 9.688 10
-0.078 4.393 9.61 10
0.0 4.314 9.61 10
0.235 4.118 9.453 10
0.47 4.158 9.453 10
0.431 4.04 9.453 10
0.313 3.883 9.532 10
0.431 4.079 9.571 10
0.431 4.079 9.806 10
0.431 4.197 9.688 10
0.392 4.236 9.61 11
0.353 4.314 9.649 9
0.392 4.354 9.767 10
0.588 4.354 9.571 11
0.627 4.236 9.571 9
0.509 3.922 9.649 10
0.392 4.118 9.649 10
0.313 4.158 9.688 10
0.353 4.118 9.767 11
0.235 4.236 9.61 10
0.274 4.354 9.728 9
0.235 4.314 9.571 10
0.313 4.118 9.688 10
0.313 4.04 9.571 10
0.235 4.001 9.571 11
0.274 4.001 9.453 9
0.431 4.158 9.414 10
0.47 4.118 9.296 11
0.47 4.197 9.375 9
0.353 4.158 9.218 10
0.431 4.158 9.375 10
0.392 4.275 9.453 10
0.549 4.236 9.571 10
0.627 4.275 9.571 10
0.588 3.844 9.335 10
0.706 4.158 9.532 10
0.706 4.314 9.532 10
0.588 4.118 9.532 10
0.353 4.001 9.492 10
0.47 4.079 9.767 10
0.274 4.158 9.885 10
0.235 4.158 9.806 10
0.156 4.158 9.845 11
0.156 4.158 9.806 10
0.156 4.079 9.806 9
0.156 4.04 9.767 10
0.235 4.118 9.532 10
0.235 3.922 9.767 10
0.392 4.04 9.453 10

# Completed @Mon Mar 27 17:01:28 MESZ 2017
