timestamp;x;y;z;|V|;dx;dy;dz;d|V|
365;-0,727;9,05;6,502;10;0,345;-0,047;-0,469;0
366;-0,22;8,781;5,947;10;0,507;-0,269;-0,555;0
367;-0,593;8,772;5,219;9;-0,373;-0,009;-0,728;-1
368;-1,628;9,117;4,97;10;-1,035;0,345;-0,249;1
369;-1,953;8,839;4,367;10;-0,325;-0,278;-0,603;0
370;-1,407;8,552;4,309;10;0,546;-0,287;-0,058;0
371;-0,89;8,427;4,232;9;0,517;-0,125;-0,077;-1
372;-0,804;8,418;4,252;10;0,086;-0,009;0,02;1
373;-0,871;8,609;4,539;10;-0,067;0,191;0,287;0
374;-0,727;8,734;4,692;10;0,144;0,125;0,153;0
375;-0,593;8,599;4,75;10;0,134;-0,135;0,058;0
376;-0,545;8,475;4,874;9;0,048;-0,124;0,124;-1
377;-0,478;8,398;4,989;10;0,067;-0,077;0,115;1
378;-0,411;8,341;5,008;10;0,067;-0,057;0,019;0
379;-0,43;8,264;4,96;10;-0,019;-0,077;-0,048;0
380;-0,612;8,37;4,807;9;-0,182;0,106;-0,153;-1
381;-0,603;8,37;4,721;10;0,009;0;-0,086;1
382;-0,421;8,188;4,75;10;0,182;-0,182;0,029;0
383;-0,335;8,178;4,472;10;0,086;-0,01;-0,278;0
384;-0,258;8,245;4,261;9;0,077;0,067;-0,211;-1
385;-0,277;8,303;4,414;10;-0,019;0,058;0,153;1
386;-0,383;8,398;4,625;10;-0,106;0,095;0,211;0
387;-0,507;8,437;4,663;10;-0,124;0,039;0,038;0
388;-0,584;8,408;4,73;10;-0,077;-0,029;0,067;0
389;-0,584;8,35;4,625;9;0;-0,058;-0,105;-1
390;-0,555;8,264;4,568;10;0,029;-0,086;-0,057;1
391;-0,603;8,293;4,568;10;-0,048;0,029;0;0
392;-0,603;8,446;4,644;10;0;0,153;0,076;0
393;-0,565;8,456;4,616;9;0,038;0,01;-0,028;-1
394;-0,584;8,465;4,683;10;-0,019;0,009;0,067;1
395;-0,497;8,437;4,922;10;0,087;-0,028;0,239;0
396;-0,459;8,389;5,123;10;0,038;-0,048;0,201;0
397;-0,421;8,389;5,286;9;0,038;0;0,163;-1
398;-0,287;8,37;5,305;10;0,134;-0,019;0,019;1
399;-0,258;8,36;5,228;10;0,029;-0,01;-0,077;0
400;-0,248;8,37;5,171;10;0,01;0,01;-0,057;0
401;-0,258;8,456;4,951;9;-0,01;0,086;-0,22;-1
402;-0,248;8,532;4,75;10;0,01;0,076;-0,201;1
403;-0,239;8,599;4,596;10;0,009;0,067;-0,154;0
404;-0,229;8,628;4,472;10;0,01;0,029;-0,124;0
405;-0,172;8,571;4,386;9;0,057;-0,057;-0,086;-1
406;-0,105;8,494;4,395;10;0,067;-0,077;0,009;1
407;-0,086;8,446;4,568;10;0,019;-0,048;0,173;0
408;-0,095;8,398;4,654;10;-0,009;-0,048;0,086;0
409;-0,143;8,379;4,711;10;-0,048;-0,019;0,057;0
410;-0,143;8,418;4,75;9;0;0,039;0,039;-1
411;-0,067;8,35;4,75;10;0,076;-0,068;0;1
412;0,009;8,236;4,692;10;0,076;-0,114;-0,058;0
413;-0,134;8,236;4,654;10;-0,143;0;-0,038;0
414;-0,248;8,322;4,625;9;-0,114;0,086;-0,029;-1
415;-0,268;8,293;4,539;10;-0,02;-0,029;-0,086;1
416;-0,181;8,226;4,347;10;0,087;-0,067;-0,192;0
417;-0,124;8,14;4,204;10;0,057;-0,086;-0,143;0
418;-0,153;8,121;4,28;9;-0,029;-0,019;0,076;-1
419;-0,114;8,159;4,472;10;0,039;0,038;0,192;1
420;-0,134;8,216;4,644;10;-0,02;0,057;0,172;0
421;-0,22;8,274;4,836;10;-0,086;0,058;0,192;0
422;-0,392;8,331;4,96;10;-0,172;0,057;0,124;0
423;-0,488;8,389;4,941;9;-0,096;0,058;-0,019;-1
424;-0,354;8,398;4,874;10;0,134;0,009;-0,067;1
425;-0,239;8,398;4,759;10;0,115;0;-0,115;0
426;-0,181;8,379;4,654;10;0,058;-0,019;-0,105;0
427;-0,172;8,389;4,529;9;0,009;0,01;-0,125;-1
428;-0,239;8,485;4,453;10;-0,067;0,096;-0,076;1
429;-0,248;8,513;4,453;10;-0,009;0,028;0;0
430;-0,268;8,523;4,568;10;-0,02;0,01;0,115;0
