timestamp;x;y;z;|V|;dx;dy;dz;d|V|
273;0,42;5,731;7,334;1;0;0;0;-3
274;0,314;5,765;7,344;5;-0,106;0,034;0,01;4
275;0,314;5,765;7,344;5;0;0;0;0
276;0,319;5,722;7,454;5;0,005;-0,043;0,11;0
277;0,319;5,722;7,454;3;0;0;0;-2
278;0,319;5,722;7,454;2;0;0;0;-1
279;0,381;5,679;7,507;5;0,062;-0,043;0,053;3
280;0,381;5,679;7,507;5;0;0;0;0
281;0,405;5,707;7,626;5;0,024;0,028;0,119;0
282;0,405;5,707;7,626;3;0;0;0;-2
283;0,405;5,707;7,626;2;0;0;0;-1
284;0,492;5,683;7,736;5;0,087;-0,024;0,11;3
285;0,492;5,683;7,736;5;0;0;0;0
286;0,482;5,568;7,87;5;-0,01;-0,115;0,134;0
287;0,482;5,568;7,87;4;0;0;0;-1
288;0,482;5,568;7,87;1;0;0;0;-3
289;0,64;5,932;7,827;5;0,158;0,364;-0,043;4
290;0,64;5,932;7,827;5;0;0;0;0
291;0,606;5,784;7,909;5;-0,034;-0,148;0,082;0
292;0,606;5,784;7,909;3;0;0;0;-2
293;0,606;5,784;7,909;2;0;0;0;-1
294;0,587;5,755;7,914;5;-0,019;-0,029;0,005;3
295;0,587;5,755;7,914;5;0;0;0;0
296;0,434;5,607;8,081;5;-0,153;-0,148;0,167;0
297;0,434;5,607;8,081;3;0;0;0;-2
298;0,434;5,607;8,081;2;0;0;0;-1
299;0,578;5,645;8,081;5;0,144;0,038;0;3
300;0,578;5,645;8,081;5;0;0;0;0
301;0,554;5,664;8,163;5;-0,024;0,019;0,082;0
302;0,554;5,664;8,163;4;0;0;0;-1
303;0,63;5,669;8,167;1;0,076;0,005;0,004;-3
304;0,63;5,669;8,167;5;0;0;0;4
305;0,717;5,918;7,937;5;0,087;0,249;-0,23;0
306;0,717;5,918;7,937;5;0;0;0;0
307;0,717;5,918;7,937;3;0;0;0;-2
308;0,42;5,884;7,909;2;-0,297;-0,034;-0,028;-1
309;0,42;5,884;7,909;5;0;0;0;3
310;1,545;5,612;6,683;5;1,125;-0,272;-1,226;0
311;1,545;5,612;6,683;5;0;0;0;0
312;1,545;5,612;6,683;4;0;0;0;-1
313;0,472;5,813;8,584;1;-1,073;0,201;1,901;-3
314;0,472;5,813;8,584;5;0;0;0;4
315;0,678;5,65;7,516;5;0,206;-0,163;-1,068;0
316;0,678;5,65;7,516;5;0;0;0;0
317;0,678;5,65;7,516;4;0;0;0;-1
318;0,621;5,789;7,803;1;-0,057;0,139;0,287;-3
319;0,621;5,789;7,803;5;0;0;0;4
320;0,405;5,621;7,463;5;-0,216;-0,168;-0,34;0
321;0,405;5,621;7,463;5;0;0;0;0
322;0,405;5,621;7,463;3;0;0;0;-2
323;0,386;5,391;7,511;2;-0,019;-0,23;0,048;-1
324;0,386;5,391;7,511;5;0;0;0;3
325;0,319;5,506;7,286;5;-0,067;0,115;-0,225;0
326;0,319;5,506;7,286;5;0;0;0;0
327;0,319;5,506;7,286;4;0;0;0;-1
328;0,252;5,305;7,229;1;-0,067;-0,201;-0,057;-3
329;0,252;5,305;7,229;5;0;0;0;4
330;0,065;5,09;7,219;5;-0,187;-0,215;-0,01;0
331;0,065;5,09;7,219;5;0;0;0;0
332;0,065;5,09;7,219;4;0;0;0;-1
333;-0,144;5,037;7,349;1;-0,209;-0,053;0,13;-3
334;-0,101;4,836;7,133;5;0,043;-0,201;-0,216;4
335;-0,101;4,836;7,133;5;0;0;0;0
336;-0,202;4,707;6,98;5;-0,101;-0,129;-0,153;0
337;-0,202;4,707;6,98;3;0;0;0;-2
338;-0,202;4,707;6,98;2;0;0;0;-1
339;-0,369;4,496;6,985;5;-0,167;-0,211;0,005;3
340;-0,369;4,496;6,985;5;0;0;0;0
341;-0,412;4,338;6,836;5;-0,043;-0,158;-0,149;0
342;-0,412;4,338;6,836;4;0;0;0;-1
343;-0,412;4,338;6,836;1;0;0;0;-3
344;-0,566;4,18;6,874;5;-0,154;-0,158;0,038;4
345;-0,566;4,18;6,874;5;0;0;0;0
346;-0,393;3,988;6,98;5;0,173;-0,192;0,106;0
347;-0,393;3,988;6,98;4;0;0;0;-1
348;-0,393;3,988;6,98;1;0;0;0;-3
349;-0,235;3,711;6,75;5;0,158;-0,277;-0,23;4
350;-0,235;3,711;6,75;5;0;0;0;0
351;-0,001;3,303;6,903;5;0,234;-0,408;0,153;0
352;-0,001;3,303;6,903;4;0;0;0;-1
353;-0,001;3,303;6,903;1;0;0;0;-3
354;0,669;3,05;6,692;5;0,67;-0,253;-0,211;4
355;0,669;3,05;6,692;5;0;0;0;0
356;1,349;2,81;6,889;5;0,68;-0,24;0,197;0
357;1,349;2,81;6,889;4;0;0;0;-1
358;1,349;2,81;6,889;1;0;0;0;-3
359;3,58;2,6;8,043;5;2,231;-0,21;1,154;4
360;3,58;2,6;8,043;5;0;0;0;0
361;5,807;2,537;10,107;5;2,227;-0,063;2,064;0
362;5,807;2,537;10,107;4;0;0;0;-1
363;5,807;2,537;10,107;1;0;0;0;-3
364;8,177;2,643;12,802;5;2,37;0,106;2,695;4
365;8,177;2,643;12,802;5;0;0;0;0
366;10,801;3,347;15,474;5;2,624;0,704;2,672;0
367;10,801;3,347;15,474;4;0;0;0;-1
368;11,984;3,337;17,213;1;1,183;-0,01;1,739;-3
369;11,984;3,337;17,213;5;0;0;0;4
370;13,406;3,615;18,515;5;1,422;0,278;1,302;0
371;13,406;3,615;18,515;5;0;0;0;0
372;13,406;3,615;18,515;4;0;0;0;-1
373;15,139;4,137;19,765;1;1,733;0,522;1,25;-3
374;15,139;4,137;19,765;5;0;0;0;4
375;17,414;4,721;20,813;5;2,275;0,584;1,048;0
376;17,414;4,721;20,813;5;0;0;0;0
377;17,414;4,721;20,813;4;0;0;0;-1
378;19,205;5,348;21,053;1;1,791;0,627;0,24;-3
379;19,205;5,348;21,053;5;0;0;0;4
380;19,703;5,157;19,99;5;0,498;-0,191;-1,063;0
381;19,703;5,157;19,99;5;0;0;0;0
382;19,703;5,157;19,99;4;0;0;0;-1
383;19,444;4,86;17,725;1;-0,259;-0,297;-2,265;-3
384;19,444;4,86;17,725;5;0;0;0;4
385;19,243;4,759;15,829;5;-0,201;-0,101;-1,896;0
386;19,243;4,759;15,829;5;0;0;0;0
387;19,243;4,759;15,829;4;0;0;0;-1
388;19,233;4,122;15,221;1;-0,01;-0,637;-0,608;-3
389;19,233;4,122;15,221;5;0;0;0;4
390;18,256;2,624;14,79;5;-0,977;-1,498;-0,431;0
391;18,256;2,624;14,79;5;0;0;0;0
392;18,256;2,624;14,79;4;0;0;0;-1
393;17,869;2,106;13,99;1;-0,387;-0,518;-0,8;-3
394;17,869;2,106;13,99;5;0;0;0;4
395;16,954;1,149;11,299;5;-0,915;-0,957;-2,691;0
396;16,954;1,149;11,299;5;0;0;0;0
397;16,954;1,149;11,299;4;0;0;0;-1
398;14,531;-0,186;10,255;1;-2,423;-1,335;-1,044;-3
399;12,376;-1,24;7,866;5;-2,155;-1,054;-2,389;4
400;12,376;-1,24;7,866;5;0;0;0;0
401;9,609;-1,69;5,05;5;-2,767;-0,45;-2,816;0
402;9,609;-1,69;5,05;4;0;0;0;-1
403;9,609;-1,69;5,05;1;0;0;0;-3
404;5,658;-2,896;3,58;5;-3,951;-1,206;-1,47;4
405;5,658;-2,896;3,58;5;0;0;0;0
406;1,765;-4,132;2,536;5;-3,893;-1,236;-1,044;0
407;1,765;-4,132;2,536;4;0;0;0;-1
408;1,765;-4,132;2,536;1;0;0;0;-3
409;-0,757;-4,529;1,957;5;-2,522;-0,397;-0,579;4
410;-0,757;-4,529;1,957;5;0;0;0;0
411;-2,333;-4,788;2,34;5;-1,576;-0,259;0,383;0
412;-2,333;-4,788;2,34;4;0;0;0;-1
413;-2,333;-4,788;2,34;1;0;0;0;-3
414;-4,756;-5,841;3,479;5;-2,423;-1,053;1,139;4
415;-4,756;-5,841;3,479;5;0;0;0;0
416;-7,107;-6,449;3,479;5;-2,351;-0,608;0;0
417;-7,107;-6,449;3,479;4;0;0;0;-1
418;-7,107;-6,449;3,479;1;0;0;0;-3
419;-9,338;-6,718;2,9;5;-2,231;-0,269;-0,579;4
420;-9,338;-6,718;2,9;5;0;0;0;0
421;-12,015;-7,12;2,613;5;-2,677;-0,402;-0,287;0
422;-12,015;-7,12;2,613;4;0;0;0;-1
423;-12,015;-7,12;2,613;1;0;0;0;-3
424;-14,155;-7,603;2,062;5;-2,14;-0,483;-0,551;4
425;-14,155;-7,603;2,062;5;0;0;0;0
426;-15,582;-7,187;1,186;5;-1,427;0,416;-0,876;0
427;-15,582;-7,187;1,186;4;0;0;0;-1
428;-15,582;-7,187;1,186;1;0;0;0;-3
429;-16,664;-6,224;0,468;5;-1,082;0,963;-0,718;4
430;-16,664;-6,224;0,468;5;0;0;0;0
431;-17,747;-5,851;0,348;5;-1,083;0,373;-0,12;0
432;-17,747;-5,851;0,348;4;0;0;0;-1
433;-18,182;-4,845;0,568;1;-0,435;1,006;0,22;-3
434;-18,182;-4,845;0,568;6;0;0;0;5
435;-17,751;-3,888;1,009;4;0,431;0,957;0,441;-2
436;-17,751;-3,888;1,009;5;0;0;0;1
437;-17,751;-3,888;1,009;4;0;0;0;-1
438;-17,521;-3,308;2,187;2;0,23;0,58;1,178;-2
439;-17,521;-3,308;2,187;4;0;0;0;2
440;-17,033;-2,825;3,135;5;0,488;0,483;0,948;1
441;-17,033;-2,825;3,135;5;0;0;0;0
442;-17,033;-2,825;3,135;4;0;0;0;-1
443;-15,798;-2,015;4,27;2;1,235;0,81;1,135;-2
444;-15,798;-2,015;4,27;5;0;0;0;3
445;-14,466;-1,23;5,591;5;1,332;0,785;1,321;0
446;-14,466;-1,23;5,591;5;0;0;0;0
447;-14,466;-1,23;5,591;3;0;0;0;-2
448;-13,135;-0,488;6,372;2;1,331;0,742;0,781;-1
449;-13,135;-0,488;6,372;5;0;0;0;3
450;-12,053;0,344;6,86;5;1,082;0,832;0,488;0
451;-12,053;0,344;6,86;5;0;0;0;0
452;-12,053;0,344;6,86;3;0;0;0;-2
453;-11,052;0,938;7,114;2;1,001;0,594;0,254;-1
454;-11,052;0,938;7,114;5;0;0;0;3
455;-10,032;1,532;7,258;5;1,02;0,594;0,144;0
456;-10,032;1,532;7,258;5;0;0;0;0
457;-10,032;1,532;7,258;3;0;0;0;-2
458;-8,974;2,202;7,334;2;1,058;0,67;0,076;-1
459;-8,974;2,202;7,334;5;0;0;0;3
460;-8,117;2,829;7,516;5;0,857;0,627;0,182;0
461;-8,117;2,829;7,516;5;0;0;0;0
462;-8,117;2,829;7,516;3;0;0;0;-2
463;-7,011;3,351;7,554;2;1,106;0,522;0,038;-1
464;-6,556;3,888;7,487;5;0,455;0,537;-0,067;3
465;-6,556;3,888;7,487;5;0;0;0;0
466;-6,068;4,424;7,325;5;0,488;0,536;-0,162;0
467;-6,068;4,424;7,325;3;0;0;0;-2
468;-6,068;4,424;7,325;2;0;0;0;-1
469;-5,565;4,912;7,176;5;0,503;0,488;-0,149;3
470;-5,565;4,912;7,176;5;0;0;0;0
471;-4,76;5,406;6,985;5;0,805;0,494;-0,191;0
472;-4,76;5,406;6,985;3;0;0;0;-2
473;-4,76;5,406;6,985;2;0;0;0;-1
474;-4,669;5,621;6,922;5;0,091;0,215;-0,063;3
475;-4,669;5,621;6,922;5;0;0;0;0
476;-3,247;5,923;7,741;5;1,422;0,302;0,819;0
477;-3,247;5,923;7,741;3;0;0;0;-2
478;-3,247;5,923;7,741;2;0;0;0;-1
479;-2,246;5,861;7,593;5;1,001;-0,062;-0,148;3
480;-2,246;5,861;7,593;5;0;0;0;0
481;-2,151;6,44;8,44;5;0,095;0,579;0,847;0
482;-2,151;6,44;8,44;4;0;0;0;-1
483;-2,151;6,44;8,44;1;0;0;0;-3
484;-1,729;6,402;8,249;5;0,422;-0,038;-0,191;4
485;-1,729;6,402;8,249;5;0;0;0;0
486;-1,854;6,224;8,019;5;-0,125;-0,178;-0,23;0
487;-1,854;6,224;8,019;3;0;0;0;-2
488;-1,854;6,224;8,019;2;0;0;0;-1
489;-2,266;6,282;7,626;5;-0,412;0,058;-0,393;3
490;-2,266;6,282;7,626;5;0;0;0;0
491;-2,548;6,32;6,98;5;-0,282;0,038;-0,646;0
492;-2,548;6,32;6,98;4;0;0;0;-1
