# Accelerometer Data File
# Started @Sun Mar 26 22:20:51 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-8.428 -1.987 4.389 1
-8.428 -1.987 4.389 5
-7.624 -1.738 4.705 5
-7.624 -1.738 4.705 5
-7.624 -1.738 4.705 4
-7.217 -1.546 5.06 1
-7.217 -1.546 5.06 5
-6.944 -1.671 4.969 5
-6.944 -1.671 4.969 5
-6.944 -1.671 4.969 4
-7.054 -1.661 5.227 1
-7.054 -1.661 5.227 5
-7.25 -1.642 5.543 5
-6.47 -1.307 6.247 5
-6.47 -1.307 6.247 4
-4.99 -0.972 7.53 7
-4.99 -0.972 7.53 4
-2.615 -0.191 9.398 5
-2.615 -0.191 9.398 4
-2.615 -0.191 9.398 1
0.803 1.47 11.433 5
0.803 1.47 11.433 5
2.919 2.628 12.889 5
2.919 2.628 12.889 4
2.919 2.628 12.889 1
3.594 3.438 13.492 5
3.594 3.438 13.492 5
3.633 4.29 12.697 5
3.633 4.29 12.697 4
3.633 4.29 12.697 1
3.604 5.013 11.921 5
3.604 5.013 11.921 5
3.307 5.334 11.696 5
3.307 5.334 11.696 4
3.307 5.334 11.696 1
3.977 6.244 11.768 5
3.977 6.244 11.768 5
5.902 7.493 13.664 5
5.902 7.493 13.664 4
5.902 7.493 13.664 1
7.176 8.336 14.756 5
7.176 8.336 14.756 5
7.114 8.959 14.794 5
7.114 8.959 14.794 4
7.114 8.959 14.794 1
6.625 9.404 13.401 5
6.046 9.619 11.807 5
6.046 9.619 11.807 5
6.046 9.619 11.807 4
5.515 9.643 10.538 1
5.515 9.643 10.538 5
5.601 9.969 9.795 5
5.601 9.969 9.795 5
5.601 9.969 9.795 4
5.543 9.988 8.881 1
5.543 9.988 8.881 5
4.825 9.816 8.263 5
4.825 9.816 8.263 5
4.825 9.816 8.263 4
4.112 9.485 7.756 2
4.112 9.485 7.756 4
3.47 9.155 7.554 5
3.47 9.155 7.554 5
3.47 9.155 7.554 4
2.771 8.877 7.296 1
2.771 8.877 7.296 5
2.139 8.58 7.133 5
2.139 8.58 7.133 5
2.139 8.58 7.133 4
1.847 8.274 7.741 1
1.847 8.274 7.741 5
1.732 7.934 8.177 5
1.732 7.934 8.177 5
1.732 7.934 8.177 4
1.708 7.8 8.182 1
1.708 7.8 8.182 5
1.612 7.709 7.87 5
1.612 7.709 7.87 5
1.612 7.709 7.87 4
1.483 7.651 7.353 1
1.219 7.479 7.133 5
1.219 7.479 7.133 5
0.726 7.35 6.745 5
0.726 7.35 6.745 4
0.726 7.35 6.745 1
0.396 7.12 6.582 5
0.396 7.12 6.582 5
0.223 6.991 6.688 5
0.223 6.991 6.688 4
0.223 6.991 6.688 1
0.094 6.828 7.143 5
0.094 6.828 7.143 5
-0.116 6.646 7.435 5
-0.116 6.646 7.435 4
-0.116 6.646 7.435 1
-0.12 6.454 7.779 5
-0.12 6.454 7.779 5
0.065 6.598 7.861 5
0.065 6.598 7.861 4
0.065 6.598 7.861 1
0.415 6.818 7.794 5
0.415 6.818 7.794 5
0.597 6.971 7.612 5
0.597 6.971 7.612 5
0.597 6.971 7.612 1
0.597 7.091 7.31 4
0.597 7.091 7.31 5
0.401 7.11 7.162 5
0.401 7.11 7.162 4
0.401 7.11 7.162 1
0.147 7.048 6.841 5
-0.14 6.924 6.597 5
-0.14 6.924 6.597 5
-0.14 6.924 6.597 4
-0.412 6.9 6.309 1
-0.412 6.9 6.309 5
-0.408 6.943 6.214 5
-0.408 6.943 6.214 5
-0.408 6.943 6.214 4
-0.264 7.034 6.257 1
-0.264 7.034 6.257 5
-0.096 7.082 6.458 5
-0.096 7.082 6.458 5
-0.096 7.082 6.458 4
0.094 7.115 6.645 1
0.094 7.115 6.645 5
0.152 7.196 6.793 6
0.152 7.196 6.793 5
0.152 7.196 6.793 3
0.128 7.168 6.702 2
0.128 7.168 6.702 5
0.089 7.254 6.381 5
0.089 7.254 6.381 5
0.089 7.254 6.381 4
0.037 7.359 6.108 1
0.037 7.359 6.108 5
-0.125 7.326 5.816 5
-0.125 7.326 5.816 5
-0.125 7.326 5.816 3
-0.317 7.393 5.639 2
-0.317 7.393 5.639 5
-0.46 7.398 5.519 5
-0.46 7.398 5.519 5
-0.46 7.398 5.519 3
-0.542 7.388 5.419 2
-0.561 7.383 5.548 5
-0.561 7.383 5.548 5
-0.46 7.402 5.74 5
-0.46 7.402 5.74 4
-0.226 7.34 6.338 6
-0.226 7.34 6.338 5
-0.116 7.311 6.731 5
-0.116 7.311 6.731 3
-0.116 7.311 6.731 2
0.037 7.278 6.836 5
0.037 7.278 6.836 5
0.166 7.374 7.028 5
0.166 7.374 7.028 4
0.204 7.445 6.731 6
0.204 7.445 6.731 5
0.07 7.465 6.616 5
0.07 7.465 6.616 4
0.07 7.465 6.616 1
-0.173 7.359 6.573 5
-0.173 7.359 6.573 5
-0.436 7.24 6.482 5
-0.436 7.24 6.482 3
-0.436 7.24 6.482 2
-0.547 7.149 6.448 5
-0.547 7.149 6.448 5
-0.499 7.177 6.515 5
-0.499 7.177 6.515 3
-0.499 7.177 6.515 2
-0.302 7.278 6.563 5
-0.034 7.316 6.683 5
-0.034 7.316 6.683 5
-0.034 7.316 6.683 4
0.123 7.422 6.697 1
0.123 7.422 6.697 5
0.142 7.359 6.75 5
0.142 7.359 6.75 5
0.142 7.359 6.75 3
-0.01 7.254 6.985 2
-0.01 7.254 6.985 5
-0.02 7.211 6.865 5
-0.02 7.211 6.865 5
-0.02 7.211 6.865 3
0.013 7.196 7.123 2
0.013 7.196 7.123 5
0.391 7.45 6.812 5
0.391 7.45 6.812 5
0.391 7.45 6.812 4
0.788 7.704 6.669 6
0.535 7.536 6.525 5
0.535 7.536 6.525 5
0.535 7.536 6.525 3
0.128 7.422 6.271 2
0.128 7.422 6.271 5
-0.01 7.335 6.309 5
-0.01 7.335 6.309 5
-0.01 7.335 6.309 4
0.022 7.283 6.764 1
0.022 7.283 6.764 5
-0.111 7.235 6.961 5
-0.111 7.235 6.961 5
-0.111 7.235 6.961 4
-0.499 6.89 6.989 6
-0.499 6.89 6.989 5
-0.719 6.823 6.884 5
-0.719 6.823 6.884 3
-0.719 6.823 6.884 2
-0.671 6.818 6.716 5
-0.671 6.818 6.716 5
-0.527 6.938 6.76 5
-0.527 6.938 6.76 3
-0.527 6.938 6.76 2
-0.532 6.952 6.496 5
-0.532 6.952 6.496 5
-0.676 6.876 6.496 5
-0.676 6.876 6.496 4
-0.676 6.876 6.496 1
-0.724 6.866 6.487 5
-0.724 6.866 6.487 5
-0.547 6.976 6.396 5
-0.547 6.976 6.396 3
-0.547 6.976 6.396 2
-0.36 7.105 6.396 5
-0.36 7.105 6.396 5
-0.13 7.125 6.635 5
-0.13 7.125 6.635 3
-0.13 7.125 6.635 2
0.008 7.235 6.702 5
0.008 7.235 6.702 5
0.089 7.273 6.827 5
0.089 7.273 6.827 4
0.027 7.206 6.803 6
0.027 7.206 6.803 5
-0.053 7.22 6.683 5
-0.053 7.22 6.683 3
-0.005 7.273 6.549 2
-0.005 7.273 6.549 5
0.132 7.398 6.367 5
0.132 7.398 6.367 5
0.132 7.398 6.367 4
0.262 7.469 6.4 1
0.262 7.469 6.4 5
0.3 7.508 6.405 5
0.3 7.508 6.405 5
0.3 7.508 6.405 4
0.391 7.541 6.491 1
0.391 7.541 6.491 5
0.424 7.536 6.52 5
0.424 7.536 6.52 5
0.424 7.536 6.52 4
0.405 7.484 6.659 1
0.405 7.484 6.659 5
0.329 7.398 6.783 5
0.329 7.398 6.783 5
0.329 7.398 6.783 4
0.166 7.335 6.645 1
0.166 7.335 6.645 5
-0.034 7.287 6.602 5
-0.034 7.287 6.602 5
-0.034 7.287 6.602 4
-0.183 7.196 6.597 1
-0.183 7.196 6.597 5
-0.187 7.244 6.558 5
-0.187 7.244 6.558 5
-0.187 7.244 6.558 4
-0.063 7.287 6.587 1
0.046 7.383 6.616 5
0.046 7.383 6.616 6
0.089 7.378 6.712 5
0.089 7.378 6.712 3
0.089 7.378 6.712 1
0.061 7.388 6.726 5
0.061 7.388 6.726 5
-0.005 7.34 6.673 5
-0.005 7.34 6.673 4
-0.096 7.345 6.669 6
-0.096 7.345 6.669 5
-0.192 7.278 6.726 5
-0.192 7.278 6.726 4
-0.192 7.278 6.726 1
-0.235 7.264 6.688 5
-0.235 7.264 6.688 5
-0.307 7.23 6.53 5
-0.307 7.23 6.53 4
-0.307 7.23 6.53 1
-0.36 7.144 6.482 5
-0.36 7.144 6.482 5
-0.369 7.139 6.477 5
-0.369 7.139 6.477 4
-0.369 7.139 6.477 1
-0.345 7.187 6.3 5
-0.345 7.187 6.3 5
-0.317 7.196 6.295 5
-0.317 7.196 6.295 4
-0.317 7.196 6.295 1
-0.288 7.187 6.319 5
-0.288 7.187 6.319 5
-0.259 7.192 6.305 5
-0.259 7.192 6.305 4
-0.235 7.206 6.381 1
-0.235 7.206 6.381 5
-0.125 7.244 6.554 5
-0.125 7.244 6.554 5
-0.125 7.244 6.554 4
-0.101 7.307 6.487 1
-0.101 7.307 6.487 5
-0.111 7.283 6.645 5
-0.111 7.283 6.645 5
-0.111 7.283 6.645 4
-0.154 7.273 6.692 1
-0.154 7.273 6.692 5
-0.183 7.244 6.616 5
-0.183 7.244 6.616 5
-0.183 7.244 6.616 4
-0.159 7.268 6.573 1
-0.159 7.268 6.573 5
-0.149 7.316 6.563 5
-0.149 7.316 6.563 5
-0.149 7.316 6.563 5
-0.154 7.359 6.592 1
-0.154 7.359 6.592 4
-0.087 7.359 6.578 5
-0.087 7.359 6.578 5
-0.087 7.359 6.578 4
-0.039 7.345 6.616 1
-0.039 7.345 6.616 5
-0.068 7.364 6.731 5
-0.087 7.359 6.779 5
-0.087 7.359 6.779 4
-0.087 7.359 6.779 1
-0.082 7.354 6.889 5
-0.082 7.354 6.889 5
-0.073 7.331 6.75 5
-0.073 7.331 6.75 4
-0.044 7.345 5.955 6
-0.044 7.345 5.955 5
0.247 8.068 4.696 5
0.247 8.068 4.696 4
0.247 8.068 4.696 1
0.343 7.412 6.568 5
0.343 7.412 6.568 5
0.362 7.465 6.003 5
0.362 7.465 6.003 4
0.362 7.465 6.003 2
0.104 7.273 7.114 4
0.104 7.273 7.114 5
0.037 7.091 7.09 5
0.037 7.091 7.09 4
0.037 7.091 7.09 2
-0.096 7.144 7.128 4
-0.096 7.144 7.128 5
-0.192 7.134 6.889 5
-0.192 7.134 6.889 4
-0.192 7.134 6.889 1
-0.24 7.153 7.08 5
-0.24 7.153 7.08 5
-0.073 7.244 7.492 5
-0.073 7.244 7.492 4
-0.073 7.244 7.492 1
0.056 7.383 7.55 5
0.056 7.383 7.55 5
0.017 7.383 7.258 5
0.017 7.383 7.258 5
-0.096 7.503 6.443 5
-0.125 7.56 5.807 5
-0.125 7.56 5.807 5
-0.125 7.56 5.807 4
-0.135 7.546 5.735 1
-0.135 7.546 5.735 5
-0.149 7.455 6.013 5
-0.149 7.455 6.013 5
-0.149 7.455 6.013 4
-0.183 7.369 6.257 2
-0.183 7.369 6.257 5
-0.312 7.249 6.539 4
-0.312 7.249 6.539 5
-0.312 7.249 6.539 5
-0.326 7.082 6.602 1
-0.326 7.082 6.602 5
-0.456 7.077 6.683 5
-0.456 7.077 6.683 5
-0.456 7.077 6.683 3
-0.537 6.995 6.707 2
-0.537 6.995 6.707 5
-0.599 7.067 6.683 5
-0.599 7.067 6.683 5
-0.599 7.067 6.683 3
-0.623 7.11 6.487 2
-0.623 7.11 6.487 5
-0.657 7.225 6.391 5
-0.657 7.225 6.391 5
-0.657 7.225 6.391 4
-0.614 7.244 6.309 1
-0.58 7.34 6.252 5
-0.58 7.34 6.252 5
-0.494 7.388 6.161 5
-0.494 7.388 6.161 3
-0.494 7.388 6.161 2
-0.398 7.412 6.175 5
-0.398 7.412 6.175 5
-0.355 7.445 6.166 5
-0.355 7.445 6.166 3
-0.355 7.445 6.166 2
-0.278 7.398 6.266 5
-0.278 7.398 6.266 5
-0.24 7.455 6.285 5
-0.24 7.455 6.285 4
-0.259 7.335 6.29 6
-0.259 7.335 6.29 5
-0.278 7.345 6.319 5
-0.278 7.345 6.319 3
-0.278 7.345 6.319 2
-0.317 7.302 6.348 5
-0.317 7.302 6.348 5
-0.293 7.254 6.338 5
-0.293 7.254 6.338 4
-0.293 7.254 6.338 1
-0.293 7.287 6.309 5
-0.293 7.287 6.309 5
-0.331 7.23 6.285 5
-0.331 7.23 6.285 4
-0.331 7.23 6.285 1
-0.317 7.201 6.415 5
-0.317 7.201 6.415 5
-0.25 7.216 6.434 5
-0.25 7.216 6.434 3
-0.245 7.307 6.487 2
-0.245 7.307 6.487 5
-0.221 7.225 6.52 5
-0.221 7.225 6.52 5
-0.221 7.225 6.52 3
-0.216 7.259 6.64 2
-0.216 7.259 6.64 5
-0.197 7.268 6.76 5
-0.197 7.268 6.76 5
-0.197 7.268 6.76 4
-0.192 7.254 6.702 1
-0.192 7.254 6.702 5
-0.259 7.283 6.534 5
-0.259 7.283 6.534 5
-0.259 7.283 6.534 3
-0.374 7.249 6.463 2
-0.374 7.249 6.463 5
-0.398 7.196 6.511 5
-0.398 7.196 6.511 5
-0.398 7.196 6.511 3
-0.489 7.168 6.501 2
-0.489 7.168 6.501 5
-0.494 7.158 6.573 5
-0.494 7.158 6.573 5
-0.494 7.158 6.573 4
-0.513 7.163 6.467 6
-0.47 7.22 6.472 5
-0.47 7.22 6.472 5
-0.47 7.22 6.472 3
-0.408 7.259 6.487 2
-0.331 7.374 6.396 5
-0.331 7.374 6.396 5
-0.269 7.359 6.482 5
-0.269 7.359 6.482 4
-0.269 7.359 6.482 1
-0.274 7.383 6.458 5
-0.274 7.383 6.458 5
-0.245 7.345 6.448 5
-0.245 7.345 6.448 4
-0.245 7.345 6.448 1
-0.245 7.345 6.41 5
-0.245 7.345 6.41 5
-0.331 7.297 6.487 5
-0.331 7.297 6.487 3
-0.331 7.297 6.487 2
-0.36 7.24 6.611 5
-0.36 7.24 6.611 5
-0.427 7.173 6.544 5
-0.427 7.173 6.544 3
-0.427 7.173 6.544 2
-0.441 7.206 6.52 5
-0.441 7.206 6.52 5
-0.336 7.23 6.487 5
-0.336 7.23 6.487 4
-0.336 7.23 6.487 1
-0.317 7.297 6.496 5
-0.317 7.297 6.496 5
-0.226 7.383 6.482 5
-0.226 7.383 6.482 3
-0.226 7.383 6.482 2
-0.197 7.388 6.53 5
-0.197 7.388 6.53 5
-0.207 7.378 6.563 5
-0.207 7.378 6.563 3
-0.173 7.335 6.822 2
-0.173 7.335 6.822 5
-0.173 7.35 6.707 5
-0.173 7.35 6.707 5
-0.173 7.35 6.707 4
-0.307 7.283 6.611 1
-0.307 7.283 6.611 5
-0.365 7.268 6.578 5
-0.365 7.268 6.578 5
-0.365 7.268 6.578 3
-0.384 7.22 6.53 2
-0.384 7.22 6.53 5
-0.398 7.23 6.544 5
-0.398 7.23 6.544 5
-0.398 7.23 6.544 4
-0.326 7.278 6.573 1
-0.326 7.278 6.573 5
-0.288 7.326 6.53 5
-0.288 7.326 6.53 5
-0.288 7.326 6.53 4
-0.25 7.335 6.491 1
-0.25 7.335 6.491 5
-0.307 7.307 6.582 5
-0.307 7.307 6.582 5
-0.307 7.307 6.582 4
-0.298 7.287 6.602 1
-0.298 7.287 6.602 5
-0.254 7.307 6.477 5
-0.254 7.307 6.477 5
-0.254 7.307 6.477 4
-0.274 7.278 6.539 1
-0.274 7.216 6.573 5
-0.274 7.216 6.573 5
-0.298 7.206 6.611 5
-0.298 7.206 6.611 4
-0.298 7.206 6.611 1
-0.336 7.24 6.592 5
-0.336 7.24 6.592 5
-0.412 7.187 6.477 5
-0.412 7.187 6.477 4
-0.412 7.187 6.477 1
-0.436 7.149 6.53 5
-0.436 7.149 6.53 5
-0.417 7.187 6.491 5
-0.417 7.187 6.491 4
-0.417 7.187 6.491 1
-0.336 7.22 6.606 5
-0.336 7.22 6.606 5
-0.269 7.254 6.587 5
-0.269 7.254 6.587 4
-0.207 7.292 6.592 6
-0.207 7.292 6.592 5
-0.13 7.383 6.53 5
-0.13 7.383 6.53 4
-0.13 7.383 6.53 1
-0.111 7.354 6.578 5
-0.111 7.354 6.578 5
-0.192 7.316 6.544 5
-0.192 7.316 6.544 4
-0.192 7.316 6.544 1
-0.254 7.235 6.563 5
-0.254 7.235 6.563 5
-0.331 7.235 6.568 5
-0.331 7.235 6.568 4
-0.345 7.187 6.659 1
-0.345 7.187 6.659 5
-0.322 7.206 6.702 5
-0.322 7.206 6.702 5
-0.322 7.206 6.702 4
-0.312 7.206 6.76 1
-0.312 7.206 6.76 5
-0.307 7.244 6.673 5
-0.307 7.244 6.673 5
-0.307 7.244 6.673 4
-0.259 7.206 6.635 1
-0.259 7.206 6.635 5
-0.302 7.254 6.558 5
-0.302 7.254 6.558 5
-0.302 7.254 6.558 4
-0.278 7.264 6.511 2
-0.278 7.264 6.511 4
-0.278 7.24 6.563 5
-0.278 7.24 6.563 5
-0.278 7.24 6.563 4
-0.288 7.316 6.42 1
-0.288 7.316 6.42 5
-0.245 7.273 6.434 5
-0.245 7.273 6.434 5
-0.245 7.273 6.434 4
-0.254 7.283 6.463 1
-0.254 7.283 6.463 5
-0.274 7.292 6.429 5
-0.274 7.292 6.429 5
-0.274 7.292 6.429 5
-0.326 7.244 6.482 5
-0.393 7.182 6.649 5
-0.403 7.149 6.688 5
-0.403 7.149 6.688 4
-0.403 7.149 6.688 2
-0.336 7.216 6.664 4
-0.336 7.216 6.664 5
-0.288 7.254 6.568 5
-0.288 7.254 6.568 4
-0.288 7.254 6.568 1
-0.269 7.273 6.458 5
-0.269 7.273 6.458 5
-0.283 7.259 6.52 5
-0.283 7.259 6.52 4
-0.283 7.259 6.52 1
-0.25 7.259 6.487 5
-0.25 7.259 6.487 5
-0.254 7.254 6.506 5
-0.254 7.254 6.506 4
-0.254 7.254 6.506 1
-0.216 7.23 6.582 5
-0.216 7.23 6.582 5
-0.183 7.268 6.625 5
-0.183 7.268 6.625 4
-0.183 7.268 6.625 1
-0.168 7.292 6.616 5
-0.168 7.292 6.616 5
-0.087 7.297 6.525 5
-0.087 7.297 6.525 4
-0.087 7.297 6.525 1
-0.116 7.335 6.511 5
-0.116 7.335 6.511 5
-0.154 7.268 6.515 5
-0.154 7.268 6.515 4
-0.259 7.268 6.649 1
-0.259 7.268 6.649 5
-0.259 7.216 6.755 5
-0.259 7.216 6.755 5
-0.259 7.216 6.755 4
-0.269 7.244 6.587 1
-0.269 7.244 6.587 5
-0.317 7.244 6.573 5
-0.317 7.244 6.573 5
-0.317 7.244 6.573 5
-0.345 7.201 6.515 5
-0.302 7.259 6.554 5
-0.302 7.259 6.554 5
-0.302 7.259 6.554 4
-0.278 7.249 6.573 1
-0.278 7.249 6.573 5
-0.302 7.201 6.558 6
-0.302 7.201 6.558 5
-0.302 7.201 6.558 3
-0.307 7.225 6.53 2
-0.307 7.225 6.53 5
-0.307 7.22 6.573 5
-0.307 7.22 6.573 5
-0.307 7.22 6.573 4
-0.307 7.24 6.592 6
-0.235 7.268 6.616 5
-0.235 7.268 6.616 5
-0.235 7.268 6.616 3
-0.216 7.273 6.491 2
-0.216 7.273 6.491 5
-0.173 7.307 6.4 5
-0.13 7.383 6.309 5
-0.13 7.383 6.309 3
-0.13 7.383 6.309 2
-0.173 7.364 6.357 5
-0.173 7.364 6.357 5
-0.221 7.316 6.424 5
-0.221 7.316 6.424 4
-0.221 7.316 6.424 1
-0.207 7.316 6.477 5
-0.207 7.316 6.477 5
-0.187 7.34 6.592 5
-0.187 7.34 6.592 3
-0.187 7.34 6.592 2
-0.106 7.364 6.458 5
-0.106 7.364 6.458 5
-0.092 7.354 6.683 5
-0.092 7.354 6.683 3
-0.092 7.354 6.683 2
-0.087 7.335 6.697 5
-0.087 7.335 6.697 5
-0.154 7.326 6.558 5
-0.154 7.326 6.558 4
-0.226 7.326 6.52 6
-0.226 7.326 6.52 5
-0.278 7.287 5.682 5
-0.278 7.287 5.682 3
-0.278 7.287 5.682 2
0.041 7.929 5.007 5
0.041 7.929 5.007 5
0.123 7.216 6.262 5
0.123 7.216 6.262 4
0.19 7.354 6.477 1
0.19 7.354 6.477 5
-0.106 7.072 7.214 5
-0.106 7.072 7.214 5
-0.106 7.072 7.214 4
-0.211 7.019 7.176 1
-0.211 7.019 7.176 5
-0.202 7.029 7.305 5
-0.202 7.029 7.305 5
-0.202 7.029 7.305 3
-0.183 7.062 7.387 2
-0.183 7.062 7.387 5
-0.116 7.235 7.176 5
-0.116 7.235 7.176 5
-0.116 7.235 7.176 3
-0.101 7.321 7.052 2
-0.101 7.321 7.052 5
-0.154 7.364 6.597 5
-0.154 7.364 6.597 5
-0.154 7.364 6.597 4
-0.135 7.508 6.046 1
-0.135 7.508 6.046 5
-0.211 7.742 5.538 5
-0.211 7.742 5.538 5
-0.211 7.742 5.538 3
-0.144 7.321 6.376 2
-0.144 7.321 6.376 5
-0.101 7.388 6.228 5
-0.101 7.388 6.228 5
-0.101 7.388 6.228 3
-0.269 7.201 6.525 2
-0.269 7.201 6.525 5
-0.312 7.082 6.635 5
-0.427 7.115 6.63 5
-0.427 7.115 6.63 4
-0.427 7.115 6.63 2
-0.432 7.058 6.649 4
-0.432 7.058 6.649 5
-0.489 7.072 6.793 5
-0.489 7.072 6.793 3
-0.489 7.072 6.793 2
-0.532 7.163 6.76 5
-0.532 7.163 6.76 5
-0.513 7.287 6.764 5
-0.513 7.287 6.764 4
-0.513 7.287 6.764 1
-0.46 7.417 6.41 5
-0.46 7.417 6.41 5
-0.422 7.57 6.338 5
-0.422 7.57 6.338 4
-0.365 7.517 6.386 6
-0.365 7.517 6.386 5
-0.369 7.565 6.472 5
-0.369 7.565 6.472 3
-0.369 7.565 6.472 2
-0.278 7.445 6.4 5
-0.278 7.445 6.4 5
-0.436 7.46 6.477 5
-0.436 7.46 6.477 3
-0.436 7.46 6.477 2
-0.436 7.426 6.501 5
-0.436 7.426 6.501 5
-0.422 7.383 6.568 5
-0.422 7.383 6.568 4
-0.47 7.302 6.453 1
-0.47 7.302 6.453 5
-0.494 7.302 6.463 5
-0.494 7.302 6.463 5
-0.494 7.302 6.463 3
-0.46 7.24 6.506 2
-0.46 7.24 6.506 5
-0.393 7.297 6.587 5
-0.393 7.297 6.587 5
-0.393 7.297 6.587 3
-0.393 7.268 6.544 2
-0.393 7.268 6.544 5
-0.417 7.211 6.525 5
-0.417 7.211 6.525 5
-0.417 7.211 6.525 4
-0.436 7.22 6.635 6
-0.369 7.259 6.53 5
-0.369 7.259 6.53 5
-0.369 7.259 6.53 4
-0.326 7.316 6.525 1
-0.326 7.316 6.525 5
-0.24 7.354 6.611 5
-0.24 7.354 6.611 5
-0.24 7.354 6.611 4
-0.178 7.364 6.592 1
-0.178 7.364 6.592 5
-0.14 7.388 6.673 5
-0.14 7.388 6.673 5
-0.14 7.388 6.673 4
-0.226 7.331 6.563 1
-0.226 7.331 6.563 5
-0.326 7.335 6.573 5
-0.384 7.292 6.467 5
-0.384 7.292 6.467 4
-0.384 7.292 6.467 1
-0.412 7.249 6.477 5
-0.412 7.249 6.477 5
-0.379 7.264 6.448 5
-0.379 7.264 6.448 4
-0.379 7.264 6.448 1
-0.398 7.326 6.477 5
-0.398 7.326 6.477 5
-0.436 7.292 6.434 5
-0.436 7.292 6.434 4
-0.436 7.292 6.434 1
-0.412 7.307 6.472 5
-0.412 7.307 6.472 5
-0.412 7.264 6.511 5
-0.412 7.264 6.511 4
-0.412 7.264 6.511 1
-0.422 7.273 6.525 5
-0.422 7.273 6.525 5
-0.417 7.249 6.578 5
-0.417 7.249 6.578 4
-0.417 7.249 6.578 1
-0.398 7.278 6.458 5
-0.398 7.278 6.458 5
-0.393 7.316 6.563 5
-0.393 7.316 6.563 5
-0.341 7.321 6.659 5
-0.341 7.321 6.659 5
-0.302 7.283 6.664 5
-0.302 7.283 6.664 4
-0.326 7.331 6.525 1
-0.326 7.331 6.525 5
-0.341 7.35 6.357 5
-0.341 7.35 6.357 5
-0.341 7.35 6.357 4
-0.355 7.34 6.424 1
-0.355 7.34 6.424 5
-0.345 7.374 6.463 5

# Completed @Sun Mar 26 22:20:58 GMT+02:00 2017
